10,8569,
1.000000,20.000000,0.547025,0.545528,0.546277,
1.000000,40.000000,0.812281,0.822894,0.817587,
1.000000,60.000000,0.900031,0.889554,0.894792,
1.000000,80.000000,0.924405,0.923921,0.924163,
1.000000,100.000000,0.930083,0.928842,0.929462,
1.000000,120.000000,0.935035,0.937333,0.936184,
1.000000,140.000000,0.939690,0.938402,0.939046,
1.000000,160.000000,0.942804,0.944075,0.943439,
1.000000,180.000000,0.945737,0.944649,0.945193,
1.000000,200.000000,0.946958,0.945507,0.946232,
1.000000,220.000000,0.949195,0.948445,0.948820,
1.000000,240.000000,0.950547,0.949788,0.950167,
1.000000,260.000000,0.950606,0.950502,0.950554,
1.000000,280.000000,0.952338,0.951595,0.951966,
1.000000,300.000000,0.952557,0.953004,0.952781,
1.000000,320.000000,0.954744,0.953069,0.953906,
1.000000,340.000000,0.953957,0.954226,0.954092,
1.000000,360.000000,0.955038,0.954805,0.954922,
1.000000,380.000000,0.955641,0.955497,0.955569,
1.000000,400.000000,0.956157,0.955226,0.955692,
1.000000,420.000000,0.957256,0.955756,0.956506,
1.000000,440.000000,0.956767,0.956342,0.956555,
1.000000,460.000000,0.957655,0.956855,0.957255,
1.000000,480.000000,0.957721,0.957061,0.957391,
1.000000,500.000000,0.958337,0.956392,0.957364,
1.000000,520.000000,0.958837,0.957175,0.958006,
1.000000,540.000000,0.958385,0.957736,0.958061,
1.000000,560.000000,0.958214,0.958603,0.958409,
1.000000,580.000000,0.959317,0.957811,0.958564,
1.000000,600.000000,0.959417,0.957848,0.958632,
1.000000,620.000000,0.958825,0.958425,0.958625,
1.000000,640.000000,0.958907,0.958769,0.958838,
1.000000,660.000000,0.960204,0.959000,0.959602,
1.000000,680.000000,0.960489,0.959872,0.960180,
1.000000,700.000000,0.959246,0.960022,0.959634,
1.000000,720.000000,0.960583,0.960417,0.960500,
1.000000,740.000000,0.960942,0.959915,0.960428,
1.000000,760.000000,0.961119,0.959309,0.960214,
1.000000,780.000000,0.960622,0.960630,0.960626,
1.000000,800.000000,0.960936,0.960340,0.960638,
1.000000,820.000000,0.961508,0.960874,0.961191,
1.000000,840.000000,0.960928,0.960778,0.960853,
1.000000,860.000000,0.960990,0.961785,0.961388,
1.000000,880.000000,0.960904,0.961202,0.961053,
1.000000,900.000000,0.961141,0.961289,0.961215,
1.000000,920.000000,0.960650,0.961265,0.960958,
1.000000,940.000000,0.961214,0.960982,0.961098,
1.000000,960.000000,0.961595,0.960579,0.961087,
1.000000,980.000000,0.962241,0.960628,0.961434,
1.000000,1000.000000,0.960785,0.961740,0.961262,
4.000000,20.000000,1.000000,1.000000,1.000000,
4.000000,40.000000,1.000000,1.000000,1.000000,
4.000000,60.000000,1.000000,1.000000,1.000000,
4.000000,80.000000,1.000000,1.000000,1.000000,
4.000000,100.000000,1.000000,1.000000,1.000000,
4.000000,120.000000,1.000000,1.000000,1.000000,
4.000000,140.000000,1.000000,1.000000,1.000000,
4.000000,160.000000,1.000000,1.000000,1.000000,
4.000000,180.000000,1.000000,1.000000,1.000000,
4.000000,200.000000,1.000000,1.000000,1.000000,
4.000000,220.000000,1.000000,1.000000,1.000000,
4.000000,240.000000,1.000000,1.000000,1.000000,
4.000000,260.000000,1.000000,1.000000,1.000000,
4.000000,280.000000,1.000000,1.000000,1.000000,
4.000000,300.000000,1.000000,1.000000,1.000000,
4.000000,320.000000,1.000000,1.000000,1.000000,
4.000000,340.000000,1.000000,1.000000,1.000000,
4.000000,360.000000,1.000000,1.000000,1.000000,
4.000000,380.000000,1.000000,1.000000,1.000000,
4.000000,400.000000,1.000000,1.000000,1.000000,
4.000000,420.000000,1.000000,1.000000,1.000000,
4.000000,440.000000,1.000000,1.000000,1.000000,
4.000000,460.000000,1.000000,1.000000,1.000000,
4.000000,480.000000,1.000000,1.000000,1.000000,
4.000000,500.000000,1.000000,1.000000,1.000000,
4.000000,520.000000,1.000000,1.000000,1.000000,
4.000000,540.000000,1.000000,1.000000,1.000000,
4.000000,560.000000,1.000000,1.000000,1.000000,
4.000000,580.000000,1.000000,1.000000,1.000000,
4.000000,600.000000,1.000000,1.000000,1.000000,
4.000000,620.000000,1.000000,1.000000,1.000000,
4.000000,640.000000,1.000000,1.000000,1.000000,
4.000000,660.000000,1.000000,1.000000,1.000000,
4.000000,680.000000,1.000000,1.000000,1.000000,
4.000000,700.000000,1.000000,1.000000,1.000000,
4.000000,720.000000,1.000000,1.000000,1.000000,
4.000000,740.000000,1.000000,1.000000,1.000000,
4.000000,760.000000,1.000000,1.000000,1.000000,
4.000000,780.000000,1.000000,1.000000,1.000000,
4.000000,800.000000,1.000000,1.000000,1.000000,
4.000000,820.000000,1.000000,1.000000,1.000000,
4.000000,840.000000,1.000000,1.000000,1.000000,
4.000000,860.000000,1.000000,1.000000,1.000000,
4.000000,880.000000,1.000000,1.000000,1.000000,
4.000000,900.000000,1.000000,1.000000,1.000000,
4.000000,920.000000,1.000000,1.000000,1.000000,
4.000000,940.000000,1.000000,1.000000,1.000000,
4.000000,960.000000,1.000000,1.000000,1.000000,
4.000000,980.000000,1.000000,1.000000,1.000000,
4.000000,1000.000000,1.000000,1.000000,1.000000,
7.000000,20.000000,1.000000,1.000000,1.000000,
7.000000,40.000000,1.000000,1.000000,1.000000,
7.000000,60.000000,1.000000,1.000000,1.000000,
7.000000,80.000000,1.000000,1.000000,1.000000,
7.000000,100.000000,1.000000,1.000000,1.000000,
7.000000,120.000000,1.000000,1.000000,1.000000,
7.000000,140.000000,1.000000,1.000000,1.000000,
7.000000,160.000000,1.000000,1.000000,1.000000,
7.000000,180.000000,1.000000,1.000000,1.000000,
7.000000,200.000000,1.000000,1.000000,1.000000,
7.000000,220.000000,1.000000,1.000000,1.000000,
7.000000,240.000000,1.000000,1.000000,1.000000,
7.000000,260.000000,1.000000,1.000000,1.000000,
7.000000,280.000000,1.000000,1.000000,1.000000,
7.000000,300.000000,1.000000,1.000000,1.000000,
7.000000,320.000000,1.000000,1.000000,1.000000,
7.000000,340.000000,1.000000,1.000000,1.000000,
7.000000,360.000000,1.000000,1.000000,1.000000,
7.000000,380.000000,1.000000,1.000000,1.000000,
7.000000,400.000000,1.000000,1.000000,1.000000,
7.000000,420.000000,1.000000,1.000000,1.000000,
7.000000,440.000000,1.000000,1.000000,1.000000,
7.000000,460.000000,1.000000,1.000000,1.000000,
7.000000,480.000000,1.000000,1.000000,1.000000,
7.000000,500.000000,1.000000,1.000000,1.000000,
7.000000,520.000000,1.000000,1.000000,1.000000,
7.000000,540.000000,1.000000,1.000000,1.000000,
7.000000,560.000000,1.000000,1.000000,1.000000,
7.000000,580.000000,1.000000,1.000000,1.000000,
7.000000,600.000000,1.000000,1.000000,1.000000,
7.000000,620.000000,1.000000,1.000000,1.000000,
7.000000,640.000000,1.000000,1.000000,1.000000,
7.000000,660.000000,1.000000,1.000000,1.000000,
7.000000,680.000000,1.000000,1.000000,1.000000,
7.000000,700.000000,1.000000,1.000000,1.000000,
7.000000,720.000000,1.000000,1.000000,1.000000,
7.000000,740.000000,1.000000,1.000000,1.000000,
7.000000,760.000000,1.000000,1.000000,1.000000,
7.000000,780.000000,1.000000,1.000000,1.000000,
7.000000,800.000000,1.000000,1.000000,1.000000,
7.000000,820.000000,1.000000,1.000000,1.000000,
7.000000,840.000000,1.000000,1.000000,1.000000,
7.000000,860.000000,1.000000,1.000000,1.000000,
7.000000,880.000000,1.000000,1.000000,1.000000,
7.000000,900.000000,1.000000,1.000000,1.000000,
7.000000,920.000000,1.000000,1.000000,1.000000,
7.000000,940.000000,1.000000,1.000000,1.000000,
7.000000,960.000000,1.000000,1.000000,1.000000,
7.000000,980.000000,1.000000,1.000000,1.000000,
7.000000,1000.000000,1.000000,1.000000,1.000000,
